Date,Close,High,Low,Open,Volume
2022-02-11,65.80345916748047,66.82660764461603,65.53872653397599,66.79798745785266,34555300
2022-02-14,65.51727294921875,65.94656489995715,64.9806566461099,65.1881489383612,22804400
2022-02-15,63.571144104003906,64.35102930904871,62.74833134117909,63.69277582354284,29624900
2022-02-16,64.03621673583984,64.83756577075452,63.750020262031484,63.99328917532889,20774700
2022-02-17,61.28158950805664,63.678474828387614,61.08125360671467,63.57115046445616,36259300
2022-02-18,61.41037368774414,62.26895762626903,61.12417722198799,61.846822069804965,22690600
2022-02-21,61.460453033447266,62.955821129876284,61.17425658923438,61.96129271676246,14561000
2022-02-22,62.52653503417969,62.53369144710793,61.38891102205374,62.02569530407587,23591200
2022-02-23,61.86827850341797,63.20623822444187,61.21003053145755,63.02736613692591,24413800
2022-02-24,62.63385009765625,62.99159426856445,59.9078412621335,60.54462544965066,37212500
2022-02-25,66.02525329589844,66.11827025982285,60.88804756242572,61.90403954361938,51028300
2022-03-02,71.29840850830078,71.33417964721316,69.44529101637922,70.81187625740462,42191500
2022-03-03,71.33418273925781,72.4503482213081,71.19108725992086,71.69192689634285,38621400
2022-03-04,72.95834350585938,73.04419860906609,70.20371461687853,70.60438632182336,30533200
2022-03-07,75.1763687133789,75.77022541715141,74.31778478554028,74.72561297007515,55305300
2022-03-08,71.8779525756836,76.63595077060123,71.34849277235024,76.55009021111105,53060200
2022-03-09,69.98277282714844,71.17899646071183,68.77168610388424,71.17156491586142,41051200
2022-03-10,72.29349517822266,72.29349517822266,69.90104774326271,70.21310462557709,33107000
2022-03-11,71.91455841064453,73.11821355107742,71.89226944540445,72.39007523112497,24321500
2022-03-14,68.05841064453125,70.73319425318644,67.79836326163284,70.5697399472273,37172800
2022-03-15,66.10433959960938,66.55756750732424,64.84867483870015,66.11919702195372,47128500
2022-03-16,67.70919799804688,69.75243623031452,66.3569460128904,68.27387633308366,37906100
2022-03-17,70.06449890136719,70.56973621942716,68.779113807215,69.0243037561134,40663500
2022-03-18,71.39447021484375,71.39447021484375,69.69301466598417,70.88923846661199,46080900
2022-03-21,73.4154052734375,73.87606466049975,72.18203532601098,72.31577478234469,25374600
2022-03-22,71.77337646484375,73.52684659879412,71.46875120532039,73.19250083394539,29489800
2022-03-23,71.66193389892578,73.51199729659328,71.54305753310635,72.44208166118146,26309600
2022-03-24,72.00371551513672,72.51637868997506,70.81491786838701,71.4761835833727,23122800
2022-03-25,70.7554931640625,73.03649006381734,70.06450683710833,72.59068804492448,22505500
2022-03-28,70.83721160888672,71.58020735390264,69.55183214442945,71.10469053058107,16274200
2022-03-29,70.22794342041016,71.07496364126935,69.39579195495885,70.83719960130416,38228800
2022-03-30,71.23101043701172,72.15232365538637,70.78520841555182,71.56535628449846,22007500
2022-03-31,71.03038787841797,71.98885301289415,70.85207049739671,71.63964412646399,17981400
2022-04-01,72.0408706665039,72.44208907082142,71.37960487103838,71.90713119839808,22457700
2022-04-04,72.76901245117188,72.99933934150086,71.73624871448561,71.89970303331403,16914000
2022-04-05,70.66632080078125,72.65011794023424,70.45085136962088,72.33806110970154,25764400
2022-04-06,71.73625183105469,71.862559765522,70.82979598396749,70.82979598396749,22615800
2022-04-07,72.16718292236328,72.58326444178904,70.68862280797272,70.95610176024346,19946600
2022-04-08,70.696044921875,72.36778531623492,70.3022580915141,71.80310697359656,26887400
2022-04-11,69.84160614013672,70.36913248500477,69.03916930486919,69.70043512228183,16515800
2022-04-12,69.37351989746094,71.03782890250886,69.27692681553677,70.65889945723981,16822600
2022-04-13,69.39581298828125,70.12394574124241,68.95744249248719,69.46267989333325,23674700
2022-04-14,68.42247009277344,69.84159457583084,67.88008641570033,69.32892573786245,24980700
2022-04-18,67.29313659667969,68.35562093137916,66.87706071800869,68.0658529917892,14812600
2022-04-19,65.1458740234375,66.6392972157043,64.5217545840958,66.6392972157043,34550900
2022-04-20,63.45183181762695,64.39543383126838,62.708836142171386,64.35085590469534,29635700
2022-04-22,59.77400588989258,61.96584675611799,59.49910108998033,61.85439625976624,39058200
2022-04-25,58.756099700927734,59.14988650412313,57.61188567415578,57.90908507970555,38943700
2022-04-26,57.95366287231445,58.93441694033241,57.84221238691549,58.75609956485837,37069400
2022-04-27,61.05195999145508,61.445746835682876,59.55111105652141,59.781437927234016,49408800
2022-04-28,62.56024169921875,63.56329052573205,60.05634957691816,63.16949800516639,56032800
2022-04-29,61.88410568237305,64.78921560008799,61.88410568237304,64.03136256417308,47492200
2022-05-02,61.60921096801758,61.81724888704095,59.91518143470373,61.78753404313031,31473600
2022-05-03,61.29715347290039,62.56767561010572,61.06682658895681,61.631499315309334,27364600
2022-05-04,60.78448486328125,61.05939535124307,59.328213768824305,60.87364640038976,34032200
2022-05-05,59.684844970703125,61.81723896711145,58.75610036080898,60.59130061693697,30906600
2022-05-06,59.2613410949707,60.108355774867846,58.139415953889994,58.84525963093509,25204100
2022-05-09,56.831748962402344,57.938816821012,56.52712362238952,57.60446529921263,37050200
2022-05-10,56.12590026855469,57.16609546401374,55.62809447090333,56.6682839977546,31905000
2022-05-11,58.466331481933594,59.357924024524735,57.2998284988834,57.485577417640485,33933400
2022-05-12,57.879364013671875,57.879364013671875,56.371083705677265,57.2478188258534,27737200
2022-05-13,57.81249237060547,58.95670640444612,57.80506649516105,58.265720191432194,26086800
2022-05-16,59.543670654296875,59.915168477529875,58.34001566632346,58.45889769068934,23828800
2022-05-17,59.29105758666992,60.8662048018285,58.592639832865075,60.81419533092435,29305300
2022-05-18,57.79020690917969,58.88241153806163,57.5227279931838,58.481193164067804,30631700
2022-05-19,59.32820510864258,59.72199191999294,57.55987739534213,57.79020424682465,29984300
2022-05-20,60.37583541870117,61.26742803924469,59.87059808876447,60.93308222369278,38372000
2022-05-23,61.60921096801758,62.15160040142119,61.12626255965154,61.14855719549674,27632800
2022-05-24,62.441368103027344,62.47851449209497,60.18266017665807,60.791916509726825,35176800
2022-05-25,62.63454818725586,63.00604608713612,61.973282378957634,62.41164717988446,24607700
2022-05-26,62.59739685058594,62.8945963076338,61.74295053730141,62.530529948769455,27450600
2022-05-27,63.689598083496094,63.80847445859467,62.93173922638731,63.08034178102033,19834500
2022-05-30,64.38058471679688,64.94526309019446,63.905067876654016,64.10567424071733,16147900
2022-05-31,64.05367279052734,64.96012865208455,63.162080020679134,64.80410020079154,41369800
2022-06-01,65.56194305419922,65.96316143736007,63.897634170004594,64.03880517572999,26258900
2022-06-02,66.79532623291016,67.07766260753587,66.1266288523668,66.86962468216868,25142400
2022-06-03,65.72540283203125,66.72844595267956,65.65110439135502,66.49811908600094,18431900
2022-06-06,65.7922592163086,66.71357212505134,65.7922592163086,66.60212165714229,14932800
2022-06-07,67.33026885986328,67.53087519420382,65.46534816300749,65.56193555826671,27004800
2022-06-08,65.01213073730469,67.11481015476,64.5291823466774,66.70616020839661,26959100
2022-06-09,62.8128662109375,64.64063521612601,62.745993640623894,64.64063521612601,36291100
2022-06-10,62.827720642089844,63.14720905067071,61.207989633011366,61.943559528404826,28689500
2022-06-13,60.836490631103516,61.572060513002874,59.51395908869375,60.99995060485893,31050500
2022-06-14,60.717613220214844,61.52004998570145,60.100925391075634,61.170841078391106,22634500
2022-06-15,60.68046569824219,62.24075574639013,60.58387828482537,60.99995411936933,33610300
2022-06-17,57.51530838012695,58.95671639705121,56.54941155956454,58.95671639705121,56914600
2022-06-20,56.09618377685547,56.601421155497306,55.167439012338,56.170482224295235,26725700
2022-06-21,56.467674255371094,57.6861867726563,56.28935687124843,57.06207309392324,20981000
2022-06-22,55.9847297668457,56.50483020358302,54.52102720261407,54.98168661767721,32228300
2022-06-23,53.94148635864258,57.44099540415398,53.81517845087552,56.79459277698887,31943300
2022-06-24,55.44234848022461,55.635523306281584,53.94149379403992,54.0752332644068,22394300
2022-06-27,57.99081802368164,58.67437272337907,56.51225246432251,56.839172394007136,28825700
2022-06-28,59.031005859375,59.610547264666785,58.533200102849335,59.43965576016908,26052000
2022-06-29,58.54063415527344,59.50652520159656,57.983387358645935,59.14989042617519,18636600
2022-06-30,56.883750915527344,57.99081862763176,56.59398303614633,57.20323930415353,27471300
2022-07-01,55.79897689819336,56.86146099425375,54.833085872706825,56.11103373710713,26721000
2022-07-04,55.47948455810547,55.73210603011906,54.669622009835784,54.98167882649344,12474200
2022-07-05,55.20458221435547,55.29373806953738,53.91919717227918,55.23429705367792,26472200
2022-07-06,55.724693298339844,56.05903919068631,54.639919949031906,55.46464586333605,23138800
2022-07-07,57.34440994262695,58.117126172283506,57.12150895900405,57.40385096074072,34251200
2022-07-08,56.021873474121094,57.84964210366787,55.94757504240429,57.08435748663157,24149200
2022-07-11,54.11238098144531,55.100566673860925,53.91176895768186,55.093135129267715,22076800
2022-07-12,54.27584457397461,54.3650004406142,52.79727887464396,53.49569672923013,22460000
2022-07-13,54.0900993347168,54.71421311840715,53.726027292289025,54.201544175655506,22980800
2022-07-14,50.48655700683594,52.62638831259496,50.19678912894898,52.381198364042156,57715800
2022-07-15,50.798622131347656,50.8877779946026,49.52066851768742,50.152213779710365,36589000
2022-07-18,51.066097259521484,52.29946718119608,51.043802626758456,52.29946718119608,22131300
2022-07-19,51.17753982543945,51.467307683910725,50.51627413112223,50.67973408587159,21785500
2022-07-20,50.07048034667969,50.880348616690945,49.17145621954941,50.86548552809951,40427400
2022-07-21,50.94721603393555,50.98436808718915,49.51323407490144,50.01103984429792,26987300
2022-07-22,51.4227409362793,52.56695519965677,51.24442352351907,51.86111142554995,27884000
2022-07-25,52.3737678527832,52.92358877891887,52.039422038966535,52.50008143606754,19833200
2022-07-26,52.27717590332031,53.06474950120261,51.697640186493174,52.99045106776964,19791500
2022-07-27,52.39604949951172,52.4703535976327,51.49702546459457,51.98740530288037,21666900
2022-07-28,52.52236557006836,53.47339911786313,52.24002358839942,53.094469740079965,21778700
2022-07-29,51.82394790649414,52.24745521102873,50.545994448991266,51.76450689251561,77006600
2022-08-01,50.583152770996094,51.89825277382157,50.4717022731209,51.222129578965564,38874000
2022-08-02,52.19545364379883,52.358913622685506,49.765859932787436,50.76890310396447,32636900
2022-08-03,50.16707229614258,52.12115481472948,50.16707229614258,52.054282247220286,31934600
2022-08-04,49.8773078918457,50.56086836173301,49.64698099912542,50.278526319189886,40540800
2022-08-05,50.52370834350586,51.08095512670629,50.152210488038904,50.441978361814535,36129300
2022-08-08,50.954647064208984,51.370722847135575,50.34539080980616,51.14039599138798,35705300
2022-08-09,52.00970458984375,52.128586635552345,50.63516353083375,50.96207781931651,35174600
2022-08-10,52.046852111816406,52.611524773912606,51.35586587000763,52.55208942484442,30202200
2022-08-11,53.85976028442383,54.72163807462157,52.41835238530455,52.60410132264637,51158600
2022-08-12,54.549095153808594,54.549095153808594,53.376836713217415,53.75195607525433,35608400
2022-08-15,53.37683868408203,53.57221509806122,52.392139888150695,53.142384602341004,26735800
2022-08-16,54.564727783203125,54.978924850578764,54.00985945120791,54.31464619748112,22070200
2022-08-17,53.32212448120117,53.76758239101051,53.05640950280906,53.3924571163434,29131700
2022-08-18,52.92355728149414,53.61909675032915,52.915740556447055,53.376831935597515,27692000
2022-08-19,52.32961654663086,52.704741874481336,51.954497181195194,52.3608774874863,45903800
2022-08-22,51.56374740600586,52.29054792713001,51.44652036148613,52.20458182530988,19335700
2022-08-23,54.86951446533203,54.93985307876725,52.08735608212524,52.188949676625775,37223500
2022-08-24,53.10330581665039,54.9007711723848,52.99389550411854,54.53346256785009,28773800
2022-08-25,54.1348876953125,54.25993144728151,53.337754644959986,53.84573445310913,24956700
2022-08-26,53.32212448120117,55.64319087710416,53.32212448120117,54.43186089336984,28510100
2022-08-29,52.29054260253906,53.06423147772259,52.24364821205719,52.751628044973174,22128100
2022-08-30,50.7744255065918,52.032650141345435,50.328967502899935,51.532486977986686,34469300
2022-08-31,50.40711212158203,51.329288984938565,50.40711212158203,51.12609585574756,33242900
2022-09-01,49.93039321899414,50.00072884352712,48.37519871606431,50.00072884352712,40922200
2022-09-02,49.172332763671875,50.65719465179752,49.172332763671875,50.39929636315372,49910300
2022-09-05,50.96979904174805,51.95449782239532,50.196110123875485,50.36803635708003,24319700
2022-09-06,49.75846481323242,51.22769929572621,49.695945909564685,50.539970486928226,24525000
2022-09-08,50.41493225097656,50.563414273274134,49.67250127103601,50.14921722372318,24144700
2022-09-09,54.353721618652344,54.424054266844536,51.76693380197427,52.009204613604766,49273400
2022-09-12,54.83043670654297,55.174295122049934,54.12708046189177,54.77572558967848,24797600
2022-09-13,53.337764739990234,55.486905443799365,53.21272096435468,54.17397561170299,29457800
2022-09-14,52.36087417602539,53.908257857227,51.9466771701118,52.94700336456299,31018300
2022-09-15,53.4159049987793,53.634725606366565,52.501544904612054,52.98608050885127,36958800
2022-09-16,53.337764739990234,53.80666697379279,52.040462398640614,52.57970324684201,65178000
2022-09-19,55.06488800048828,55.14303737388092,52.61877743505005,52.6969268084427,34136800
2022-09-20,54.27555847167969,54.78353827549182,53.45498121544243,54.54909018617298,35289700
2022-09-21,53.49406051635742,54.69757995891864,53.462805536605494,54.275566183286905,44482000
2022-09-22,54.72101974487305,55.25244379385903,54.14270726764007,54.83824677790509,34529500
2022-09-23,53.58784103393555,53.96296636136142,53.00952853480151,53.69725134559834,44160700
2022-09-26,53.7050666809082,54.252118225058254,52.861039187864144,52.90792761667282,18503200
2022-09-27,52.90793228149414,53.32213530134422,52.50936867665028,52.861043848551375,31646600
2022-09-28,53.4080924987793,53.798845318216955,52.704742193723405,52.9157460927572,24371000
2022-09-29,53.478431701660156,53.75195748582641,52.63440417130579,53.08767887787553,34889700
2022-09-30,56.29966354370117,56.97175882958192,53.345573360949025,53.52531630809476,55575000
2022-10-03,57.831417083740234,57.964271610926026,55.5884937611853,57.237471130701344,42688100
2022-10-04,59.23031234741211,59.58980422132311,57.87830498555107,57.98771529663638,41717500
2022-10-05,60.14466094970703,60.84801707330563,59.48819920929077,59.621053709744494,42621400
2022-10-06,58.792667388916016,60.62138758359889,58.55039660474818,60.332228372617976,76852200
2022-10-07,59.01149368286133,62.08281114573356,58.73796789607423,58.894266642119725,83593200
2022-10-10,57.82359313964844,60.191553967952316,57.42502960784468,59.71484107476041,45515900
2022-10-11,57.43284606933594,57.97208685252676,56.291848585088786,57.20620872513131,33885800
2022-10-13,56.40907669067383,56.89361232841982,55.52597747400987,56.46378184635363,32960000
2022-10-14,54.57253646850586,57.33125023143876,54.392787560371715,56.745121042291615,34091700
2022-10-17,55.432193756103516,55.67445858985446,54.12708080424921,54.869508756823535,25840500
2022-10-18,56.237144470214844,56.9170565153996,55.283706646765445,56.502859485111046,27494000
2022-10-19,55.57285690307617,56.3699898942197,55.15865993966928,55.97923714196205,22651000
2022-10-20,56.28403854370117,57.19840475474783,54.95548122324968,55.471277853194735,37240700
2022-10-21,57.933013916015625,58.362844425012,55.8307676911097,56.11211021292275,36846800
2022-10-24,56.21369934082031,57.79233806570616,55.62757012732465,57.26091400697351,32035800
2022-10-25,56.21369934082031,57.26091400697351,55.42437699717005,55.96361778155875,28158100
2022-10-26,57.464111328125,58.49569858061693,55.580685751851796,55.70572355939454,40845700
2022-10-27,55.41656494140625,56.36218600163405,54.25993403028933,56.268403183192824,52613000
2022-10-28,52.71255111694336,53.96296486542295,52.0873502051182,53.60346703716555,52793500
2022-10-31,52.46247482299805,54.236496078242716,51.2042501851104,51.57937553977144,39184100
2022-11-01,54.05674362182617,55.33060162941651,53.8848114272497,54.27556424677265,42670000
2022-11-03,52.47810363769531,53.09549379371699,52.03264567226382,52.861039722473166,34390300
2022-11-04,56.463783264160156,57.35469922898208,55.33060245558935,55.60412824085662,61191100
2022-11-07,56.166812896728516,57.0733563451847,55.83076523061801,56.26840648418894,29445500
2022-11-08,57.87050247192383,58.55822537712905,55.99488750214565,55.99488750214565,39756500
2022-11-09,57.16713333129883,58.440985257095846,56.674781008894975,57.9095612338502,42208500
2022-11-10,58.26124572753906,58.98022945920431,55.78386840742577,55.877651227283486,47658100
2022-11-11,64.31792449951172,64.85715940325912,60.34005720023379,60.949630720722936,80174100
2022-11-14,65.10723876953125,65.99034403747062,63.598932511258106,64.38825494756047,43822500
2022-11-16,64.42733001708984,66.24823371581253,63.72397371424527,65.11505286741834,32935300
2022-11-17,64.94312286376953,65.09161085562556,63.098768923806915,63.20036848135698,31790500
2022-11-18,63.16910171508789,66.02940922999575,63.067502166902734,65.91999891842312,44324400
2022-11-21,62.45792770385742,62.668937560157076,61.17625896436996,61.817093334113686,27745900
2022-11-22,62.62984848022461,63.66143547186941,62.043719372189756,62.48136053155009,27105100
2022-11-23,63.24725341796875,63.58330109087995,62.47356448262997,63.24725341796876,22415800
2022-11-24,63.65363693237305,64.38825419895,62.99717500579263,63.70053132885402,12420900
2022-11-25,63.22380828857422,64.7711861368933,63.051876091557666,64.08346331124204,20477000
2022-11-28,63.53640365600586,64.34916418179826,62.145318767351,62.989346193074844,16166300
2022-11-29,65.9903335571289,66.9593988138129,64.56799362980993,64.74773657554883,42574300
2022-11-30,66.98283386230469,67.69400670986343,66.24040604252268,66.42796568793044,59932800
2022-12-01,67.35015106201172,67.79560900371246,66.21697035700188,67.53771073156614,34319300
2022-12-02,67.83468627929688,68.56929746518543,66.40452964639778,67.80342534081437,30213600
2022-12-05,67.76434326171875,69.5461749022203,67.74089904998804,68.69433674313002,21896500
2022-12-06,68.74905395507812,69.49929867418021,67.89720968409611,67.98317578380298,21335700
2022-12-07,66.30292510986328,67.53770525601799,65.53705304319996,67.13914173582978,45441000
2022-12-08,67.11569213867188,68.18635685117074,66.70149516565387,66.81872218653409,29827900
2022-12-09,69.35081481933594,69.97602177034952,68.40519362867903,68.819390699699,37713000
2022-12-12,67.27981567382812,69.00694833350818,66.72494740150967,68.88972129853055,34995000
2022-12-13,67.56371307373047,68.53607677288159,67.14810026730005,67.63428510823007,31559400
2022-12-14,68.1361312866211,68.48116597789377,67.04614185669031,67.24218320714847,34564000
2022-12-15,68.35569763183594,69.13986304502494,68.13613227337619,68.52821497997068,24782100
2022-12-16,67.18729400634766,68.47332482766038,66.2698218928576,68.22239213039711,37762100
2022-12-19,66.94420623779297,67.10888026342721,66.05809545542286,66.65406286917596,27508500
2022-12-20,67.24219512939453,68.4184434406959,66.89716037694615,66.94421437763984,22657300
2022-12-21,67.62643432617188,68.53606922200848,67.29708623604135,68.14398645298407,39183700
2022-12-22,67.24219512939453,67.94794531271701,66.41098157054155,67.65780190882103,19429200
2022-12-23,67.68916320800781,67.84599390910292,66.71679969926107,66.87363040035618,18656500
2022-12-26,68.30865478515625,68.64584617762507,67.69700667386579,67.76757869468801,18407500
2022-12-27,69.9397201538086,70.30043555192916,68.59095458875308,69.00656133044183,26720300
2022-12-28,69.78287506103516,70.73955777597314,69.55546638431161,69.93971172569296,23314500
2022-12-29,69.69662475585938,70.535681568681,69.65742007202,69.79072676594781,40110800
2023-01-02,70.1043930053711,70.4964757336084,69.42216690446344,69.53979291947616,12783800
2023-01-03,69.97891998291016,70.64545938934222,69.70446328410958,70.10438932105176,25332600
2023-01-04,70.1043930053711,70.30043436948975,68.96734950385833,70.02597765626517,26395300
2023-01-05,71.2806396484375,71.89228773402584,69.79072411681786,70.15143950106977,29085600
2023-01-06,72.40983581542969,72.72350319645088,71.35905696912252,71.35905696912252,31420600
2023-01-09,72.48825073242188,72.91953810828737,71.55509200171406,71.7746573541848,19285800
2023-01-10,73.38220977783203,73.63314250143709,72.40984023899289,72.52746626190014,19821100
2023-01-11,73.1234130859375,74.08793902230366,72.34709112618827,73.7036937237405,23834100
2023-01-12,73.50767517089844,73.9468119363215,72.8803463359784,73.30379644047123,18058600
2023-01-13,73.57040405273438,73.93111945050268,73.20968865496606,73.46846469555237,16905800
2023-01-16,72.33926391601562,72.44904660214961,71.22575039510946,72.14322255038957,19563900
2023-01-17,72.24516296386719,73.1077497714098,72.00991691129829,72.54314967291201,18719500
2023-01-18,73.1939926147461,73.89190529671241,72.85680724973282,72.97442726882724,16737300
2023-01-19,73.50767517089844,74.00170328416085,73.1783270838623,73.55472917098089,21712500
2023-01-20,73.7037124633789,74.15852988178388,73.31947304982678,73.63314044123393,27103900
2023-01-23,73.94680786132812,74.26046927014907,73.47630378268094,73.98601254607681,13534300
2023-01-24,74.73097229003906,74.73097229003906,73.08422000352019,73.95464416089463,17439800
2023-01-25,75.43671417236328,75.59355085256051,74.3153573354605,74.65254871950002,18282900
2023-01-26,76.84821319580078,76.84821319580078,75.58570635753888,75.67196503464056,26876000
2023-01-27,74.74665832519531,77.07563091415939,74.36241888939468,76.73059616536227,34682400
2023-01-30,74.48003387451172,75.51513198474647,73.86054247769364,75.2014646216768,23820000
2023-01-31,74.11148071289062,74.40161810968995,73.59392862772243,73.95464402827551,20658600
2023-02-01,73.28810119628906,74.6525473847168,71.821709671879,74.6525473847168,28818100
2023-02-02,69.9005126953125,72.1118591819463,69.68094731096288,71.90013712781146,37844400
2023-02-03,69.75151062011719,71.17869142278781,69.54763192166943,70.38668866857952,22545600
2023-02-06,68.88108825683594,69.20259895370285,67.9557787960949,69.16338828925801,17888700
2023-02-07,69.33590698242188,69.5397916726077,68.21455016046114,68.6850482293682,16259700
2023-02-08,69.57115173339844,70.08086041421065,68.6928843759573,69.86913241658227,14411000
2023-02-09,69.31238555908203,70.22202037787679,68.59095476102893,69.571161600571,19782200
2023-02-10,68.06555938720703,69.75151021783118,67.72052469535114,69.14770548979061,18099100
2023-02-13,67.99497985839844,68.3086472091381,66.88930977585734,67.37548848593207,13798500
2023-02-14,68.30081176757812,68.78699651650511,67.85383768553686,68.2223964165145,20072400
2023-02-15,69.79072570800781,69.97892374262408,67.87736007750159,68.30081014241892,28465800
2023-02-16,69.9397201538086,70.77877696704088,69.71231144968107,70.01813550423346,28740800
2023-02-17,69.03007507324219,70.37884043775027,68.64583572539735,70.26121443824887,26381400
2023-02-22,68.50469207763672,69.35942952007329,67.88520067331959,68.26160271010107,16864400
2023-02-23,68.18318939208984,69.06145692596131,67.08536245313567,68.22240006107026,21485100
2023-02-24,66.68543243408203,67.81463262784374,66.37960837872286,67.47744123569034,17183900
2023-02-27,66.68543243408203,66.95204582277145,65.59544290699006,66.30903037525887,14422200
2023-02-28,66.90499877929688,67.83031428867028,66.13651397346153,66.7011140785311,21127300
2023-03-01,69.94754791259766,70.4572565945504,68.61446918998921,68.82619120538442,30916600
2023-03-02,69.79072570800781,70.68467385081962,69.33590830686984,69.94755640640342,21740900
2023-03-03,70.02598571777344,70.81015126452249,69.64174029231641,70.65331456554767,19783400
2023-03-06,67.55585479736328,68.92814433655583,67.53233079106748,68.55958561736804,27298600
2023-03-07,66.912841796875,68.53606410001743,66.4972350500025,68.10477069323966,20898200
2023-03-08,67.52448272705078,67.75973473892974,66.96772601382493,67.12455669993945,22274800
2023-03-09,66.63838195800781,67.8224674690237,66.51291261546683,66.75600198825556,24439300
2023-03-10,66.41880798339844,67.5793754252016,66.08161661703126,66.34039263876342,21820200
2023-03-13,66.69327545166016,67.43823025323489,65.9091099835993,66.16004269407046,23460200
2023-03-14,67.3004379272461,67.59694700586363,66.43493907886807,66.61124507917769,18077900
2023-03-15,65.27293395996094,66.58720745125305,64.19106330865385,65.71369902098331,34103400
2023-03-16,65.51335144042969,65.83390728803352,64.67990868229744,65.08861754084467,20573400
2023-03-17,66.2987060546875,66.91577095291439,66.21856251556481,66.44295586537729,39906400
2023-03-20,66.84365844726562,67.30845802303615,65.56143501121124,66.29069974331954,19650900
2023-03-21,66.28268432617188,66.86769922884716,65.34506348041177,66.6913932002575,15692200
2023-03-22,65.45726013183594,66.31474358070237,65.40116331234354,65.71370360867184,18085500
2023-03-23,63.77434158325195,65.85794534034343,63.157270530693566,65.32902729529339,26000100
2023-03-24,63.04507064819336,63.99872248162629,62.580265039117364,63.86248825230541,27801900
2023-03-27,62.94089889526367,64.175034887025,62.53219005239804,63.7182448087966,14202900
2023-03-28,63.60605239868164,64.0307862900843,62.98096575655387,63.085149920622236,13866800
2023-03-29,64.51963806152344,64.78409099766283,63.982704382961835,64.10291359798592,17345200
2023-03-30,65.56944274902344,65.6736207922563,65.0325152649796,65.47327416858975,14249000
2023-03-31,64.34333038330078,65.849934979353,64.03880567857269,65.39314486521361,22468400
2023-04-03,64.35933685302734,64.42344922944662,63.63809401763507,63.95063421006312,13510200
2023-04-04,62.540199279785156,64.2551657933312,62.30779647563819,64.07885979610982,20485600
2023-04-05,61.618614196777344,62.31582272867118,60.82524318744604,62.30780715085324,25382600
2023-04-06,61.506412506103516,62.10745236772667,61.12975988123135,61.4423001201479,13976800
2023-04-10,62.69247055053711,62.71651116803575,61.4663440312607,61.50641580315441,13849000
2023-04-11,66.00218200683594,66.4749970309768,64.15899090783883,64.51160286759999,34226000
2023-04-12,64.59175109863281,66.35480507859275,64.34332323852186,66.31473330769377,32702000
2023-04-13,63.7182502746582,64.69594290486287,63.285500776989196,64.11092799669147,21361900
2023-04-14,63.157264709472656,63.95064170392197,62.508143635917264,63.389667515656384,22693200
2023-04-17,62.40397262573242,64.46353580728105,62.06738562922819,63.694205455731925,21479200
2023-04-18,62.94089889526367,63.253439153309735,62.23568094886892,63.14124552806725,15193400
2023-04-19,61.1057243347168,62.20362610744396,60.12001618967338,61.94718265643908,31128000
2023-04-20,59.831520080566406,61.274012137564696,59.72733592070792,60.82523764615552,31112800
2023-04-24,57.66777038574219,58.13257601167485,57.371255186972675,57.86010142905812,29754000
2023-04-25,56.09705352783203,57.05871485695742,55.86465071523978,57.05871485695742,31799200
2023-04-26,56.31342697143555,57.24303825126246,56.31342697143555,56.898441809822316,25907200
2023-04-27,57.507503509521484,57.52352855114756,55.439924636373156,55.85664297369024,31717800
2023-04-28,58.0203857421875,58.03641078251636,56.946524617334404,57.40331469288169,33277500
2023-05-02,55.728416442871094,57.37927063190199,55.552110439364185,57.13885835683279,37367900
2023-05-03,55.29567337036133,56.161172333975706,55.18347973960698,56.04897870322136,19958300
2023-05-04,53.5806999206543,55.560125481557655,53.460490727229406,55.33573824801442,35996200
2023-05-05,55.32772445678711,55.49601488737526,53.87721685450795,54.24585390923826,27107300
2023-05-08,56.07301712036133,57.026669058422186,55.976848534593266,56.658025870024986,24917600
2023-05-09,56.6500129699707,56.66603800957948,55.03922441211902,55.69636108976545,18717400
2023-05-10,55.584171295166016,56.946525977127344,55.04724377696548,56.81029173175004,24792600
2023-05-11,54.50230026245117,54.72668751525246,53.981397788965864,54.49428468510996,27709000
2023-05-12,54.55839157104492,54.951069223828405,54.021464111143956,54.41414176392743,17578100
2023-05-15,55.34375,56.20123331456549,55.23155637858723,55.536087163073724,21020000
2023-05-16,54.20577621459961,55.455937056105995,54.17372002454905,55.29566221994629,23990300
2023-05-17,56.00088119506836,56.289380797284124,55.14339796461961,55.39183191402904,30913100
2023-05-18,56.08103561401367,56.35350411671759,55.39184266540515,56.00089206465898,23710600
2023-05-19,55.463958740234375,56.585901059188025,55.39984635307274,56.497748055364205,33892200
2023-05-22,54.57441711425781,55.215528732724316,54.30995811308337,54.81483549970613,18936200
2023-05-23,53.34027862548828,54.245849201032854,53.300212972593556,54.09358382339052,39413300
2023-05-24,52.130191802978516,52.715200496393756,51.945870226502386,52.715200496393756,33304700
2023-05-25,51.96991729736328,52.731238199346016,51.9138204826146,52.731238199346016,36934900
2023-05-26,53.155967712402344,53.724951390500095,52.819386851684314,53.49254857312038,38181700
2023-05-29,52.75527572631836,54.25386459568031,52.68314776067168,53.96536496128139,17320700
2023-05-30,51.513126373291016,53.14795566636554,51.18455801059882,53.14795566636554,39920700
2023-05-31,51.136474609375,51.98594541559077,50.89605620930003,51.513124192535024,103408900
2023-06-01,52.218345642089844,52.70718576683934,51.408943590450605,52.04203963934728,51982400
