Date,Close,High,Low,Open,Volume,SMA_7,SMA_21,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Middle,Volatility,Daily_Return
2021-11-30,50.04841232299805,51.12164494286571,49.146900852604446,49.36870051391254,42668700,49.72950635637556,48.40449287777855,52.41500450134277,49.15308707897443,50.09384826607353,59.48886332571905,-0.9407611870990991,-1.5845905839561758,0.6438293968570767,51.94944332487772,44.57637950532248,48.2629114151001,1.8432659548888115,0.006475017502224345
2021-12-01,50.24874877929688,51.47938414510216,50.0627202814891,51.014321088697,28194700,49.99934877668108,48.357475099109465,52.30320068359375,49.32165041748558,50.105322378164146,60.727782980871034,-0.7836719606785678,-1.4244068593006542,0.6407348986220864,51.62992660504051,44.74635932940774,48.188142967224124,1.720891818908191,0.00400285337736439
2021-12-02,52.581241607666016,52.63132557790694,50.162892752292926,50.778213220249135,24888400,50.42046519688198,48.3973381405785,52.282121658325195,49.82312598520564,50.28872380257169,62.398180984777206,-0.4655978173660458,-1.2326450509137326,0.7670472335476868,52.381236584692154,44.47156378457054,48.42640018463135,1.9774182000304028,0.04641892355596622
2021-12-03,51.42215347290039,53.18940524242104,50.79967659733476,52.29504473894684,34451500,50.511434827532085,48.56905510312035,52.22010124206543,50.06913021408175,50.37268155592937,57.618429538014546,-0.3035513418476157,-1.0468263091005092,0.7432749672528935,52.765287765115055,44.50249597206756,48.633891868591306,2.0656979482618745,-0.022043757418551246
2021-12-06,54.21256256103516,54.369970908260726,51.48655305656521,52.13765022759023,28848800,51.050096239362446,48.899542853945775,52.17512924194336,50.70658134438228,50.6571171859372,68.61199941890621,0.04946415844507612,-0.8275682155913922,0.8770323740364683,53.663986972752355,44.438056560572846,49.0510217666626,2.306482603044878,0.05426472638111757
2021-12-07,54.613224029541016,57.10312029222672,54.44865931634261,56.00842405098192,37125100,51.83611079624721,49.31588854108538,52.13821006774902,51.30760329594516,50.95016213731526,73.03782793209459,0.35744115862989645,-0.5905663407471344,0.9480074993770309,54.586697775906636,44.139966957980086,49.36333236694336,2.611682704481638,0.007390565019957718
2021-12-08,54.20540618896485,55.08545392051132,53.64732607457075,55.08545392051132,24281000,52.47596413748606,49.59390731084915,52.1105924987793,51.75341912564049,51.19129132632634,79.85776535764556,0.5621277993141476,-0.36002751273487804,0.9221553120490256,55.25500118804177,44.174273561714095,49.71463737487793,2.7701819065819167,-0.007467382631641928
2021-12-09,53.790409088134766,54.34133266167699,53.2681002420883,53.58291683196521,16925200,53.01053510393416,49.90872174217587,52.05879096984863,52.06680219679346,51.38381856794178,76.08795719350718,0.6829836288516802,-0.15142528441756642,0.8344089132692466,55.72481909372306,44.38345345876717,50.05413627624512,2.8353414087389734,-0.007656009427977839
2021-12-10,54.126686096191406,54.52020135039026,53.54713691361102,54.01936176914008,16827100,53.56452614920481,50.248067220052086,52.07023857116699,52.38370741208546,51.58699394040472,72.04594274947756,0.7967134716807394,0.038202466802094756,0.7585110048786446,56.23717826797242,44.417726288302,50.32745227813721,2.954862994917606,0.0062516164825157094
2021-12-13,55.707916259765625,56.33039300998946,55.37163590477374,55.450340049931086,31699100,54.01119395664761,50.583664848690944,52.099716415405275,52.89512415788241,51.89224744554256,72.6883834649136,1.002876712339848,0.23113731590964542,0.7717393964302026,57.000211381250644,44.33869853085873,50.669454956054686,3.1653782125979775,0.029213504051663675
2021-12-14,55.70076370239258,56.44487219797998,55.25716444489769,56.18013955879499,21063500,54.62242398943221,50.90904108683268,52.122754974365236,53.32676101088397,52.17435976086478,70.07596366158684,1.1524012500191887,0.4153901027315541,0.7370111472876346,57.60245316865654,44.56069838163643,51.08157577514648,3.260438696755027,-0.00012839391334784622
2021-12-15,55.385963439941406,55.93688714365166,54.52021761322811,55.8653393905228,22112200,54.790052686418804,51.28654661632719,52.140070037841795,53.64356138458511,52.41225632968527,70.24025037012049,1.2313050548998419,0.5785730931652117,0.6527319617346302,57.94319975193662,45.107873703873935,51.525536727905276,3.208831512015671,-0.005651632787893934
2021-12-16,57.55387878417969,57.56818614788188,56.13720959299918,56.52357391786659,30125700,55.21014622279576,51.81260063534691,52.21090339660645,54.245148676830425,52.793117252240414,82.34656552186985,1.452031424590011,0.7532647594501716,0.6987666651398394,58.253031057335974,46.09379091837204,52.173410987854005,3.0398100347409858,0.03914196322664121
2021-12-17,56.64521026611328,57.718442770399214,56.57366252424278,57.16751915337927,38744500,55.558689662388396,52.38635381062826,52.27129051208496,54.61438892133548,53.078457475490254,75.9250132361198,1.535931445845229,0.9097980967291831,0.6261333491160458,58.3202948083235,47.10977606875169,52.7150354385376,2.8026296848929517,-0.015788136912089024
2021-12-20,56.0084228515625,56.45202755954929,55.29293455666008,55.80808700238862,19195400,55.875548771449495,52.8718634105864,52.28874847412109,54.828855679831946,53.2954919477919,71.81773978090946,1.5333637320400442,1.0345112237913554,0.49885250824868876,58.491294273351876,47.703633705163746,53.09746398925781,2.696915142047032,-0.011241681539519766
2021-12-21,57.48233413696289,57.51811073965182,56.63090667214673,57.09597521338694,19590300,56.35492706298828,53.306267329624724,52.30277191162109,55.23708313477517,53.60562840624901,74.22141744216017,1.6314547285261582,1.1538999247383162,0.4775548037878421,58.96407718895284,48.0157415366331,53.48990936279297,2.737083913079935,0.026315886260654953
2021-12-22,57.181827545166016,57.34639226729205,56.223075777649214,57.16036376809368,18655600,56.56548581804548,53.66571499052502,52.303773651123045,55.53627458252761,53.87053204616879,67.83142049775913,1.6657425363588203,1.256268447062417,0.4094740892964033,59.36540110217531,48.254063772092266,53.80973243713379,2.777834332520762,-0.005227807748392044
2021-12-23,56.63091278076172,57.28200444173488,56.38049291115665,57.203300274324185,13121200,56.6983642578125,53.94407435825893,52.2684285736084,55.70468045917901,54.07500469317567,71.18751371308639,1.6296757660033379,1.3309499108506013,0.29872585515273653,59.573541698622726,48.66482118589875,54.11918144226074,2.727180128180992,-0.009634437863482948
2021-12-27,56.4878044128418,56.84554859647916,55.99412115136751,56.43056949210453,11371400,56.855770111083984,54.231973012288414,52.2648511505127,55.82516106743483,54.25373059833612,61.795236586609306,1.5714304690987078,1.3790460225002228,0.19238444659848497,59.49583391146558,49.480197201205314,54.48801555633545,2.5039091775650677,-0.002527036222671253
2021-12-28,55.12838363647461,56.18730341605346,54.784946801176176,56.172996049840044,18923700,56.50927080426897,54.518509274437314,52.23408531188965,55.71796453959479,54.318519712272305,52.42919422113463,1.3994448273224833,1.383125783464675,0.016319043857808246,59.239654409932406,50.27657178635666,54.758113098144534,2.2407706558939346,-0.024065739330773828
2021-12-29,55.271480560302734,55.79378950983945,54.62753988921072,54.64900366845654,12113500,56.313023703438894,54.78255916777111,52.18500282287598,55.64927469662678,54.389109404719,55.15570329094977,1.2601652919077821,1.3585336851532965,-0.09836839324551439,58.91577647834114,51.12275654167839,55.019266510009764,1.9482549841656847,0.002595703236498492
2021-12-30,55.77946853637695,56.509269676588055,55.52904871718398,55.8009323124874,26568500,56.28031594412668,55.055466606503444,52.1569556427002,55.66930451812681,54.492098970027,59.53365503461531,1.1772055480998063,1.3222680577425987,-0.14506250964279244,58.488190709103016,52.10341428662452,55.29580249786377,1.5961941056196232,0.009190779239575342
2022-01-03,55.80808639526367,57.21759919428642,55.80808639526367,56.52357468238243,18557200,56.0411376953125,55.32019696916853,52.14264579772949,55.69065557614786,54.58957952004454,58.30393405820774,1.1010760561033237,1.2780296574147438,-0.17695360131142013,58.38727296990601,52.5270165045813,55.45714473724365,1.4650641163311766,0.000513053631338467
2022-01-04,55.14984130859375,56.57366154450757,55.02105319196006,56.1729898299773,18178700,55.750853947230745,55.442511240641274,52.14851272583008,55.607453381139536,54.6310803932704,46.96735767750045,0.9763729878691336,1.217698323505622,-0.2413253356364884,57.88666333193465,53.400394926122,55.64352912902832,1.1215671014531616,-0.011794797657240341
2022-01-05,55.672142028808594,56.294618805481086,55.18560977386447,55.35733089354529,22039000,55.61388669695173,55.644891648065474,52.186433486938476,55.61740548078093,54.708196069976935,49.85271282829452,0.9092094108039959,1.156000540965297,-0.24679113016130105,57.856206913802495,53.576809291031495,55.716508102416995,1.0698494056927497,0.009470575215117627
2022-01-06,56.79546356201172,57.48948813862733,56.02989124176154,56.2660037086243,22044100,55.657838003976,55.76788693382626,52.23365570068359,55.79864518558567,54.86280847679433,56.69608780528116,0.9358367087913422,1.1119677745305059,-0.1761310657391637,57.95094496743488,53.70029519064617,55.825620079040526,1.0626624441971764,0.020177444090831553
2022-01-07,60.101016998291016,60.101016998291016,57.08881192044958,57.52526021868419,35213100,56.36821419852121,56.02921040852865,52.3338240814209,56.460548541386494,55.25082392283112,60.920261713264814,1.2097246185553772,1.1315191433354803,0.07820547521989685,58.84926359315976,53.391537645853916,56.12040061950684,1.3644314868264633,0.05820101164717406
2022-01-10,59.38553237915039,60.29420017153873,58.88469272330529,59.02063179632448,25056700,56.95593588692801,56.27588308425177,52.43141670227051,56.91054605488863,55.55709862329921,61.946379910576645,1.3534474315894158,1.1759048009862676,0.17754263060314823,59.266981435024555,53.533332133090674,56.400156784057614,1.4334123254834705,-0.011904700700172355
2022-01-11,60.51601028442383,60.92383845476368,59.60733695799112,59.7289741348417,28418800,57.632584708077566,56.59614980788458,52.57637466430664,57.465232859432504,55.924425413012145,68.83978552398506,1.5408074464203594,1.248885330073086,0.2919221163472734,59.923868693059724,53.51537729387875,56.71962299346924,1.6021228497952429,0.019036251086473888
2022-01-12,61.17425155639648,61.94698025457552,60.76642343103688,61.88258346702259,27335400,58.39917973109654,56.93174816313244,52.74522987365722,58.035851120503885,56.313301423633206,66.55972639717032,1.7225496968706793,1.3436182034326047,0.37893149343807453,60.72319384674686,53.2626856698547,56.99293975830078,1.8651270442230414,0.010877142575641319
2022-01-13,60.24412536621094,60.981083055786016,59.88638114085637,60.70203753796528,23154200,59.12693459647043,57.14775812058222,52.92538993835449,58.375585619843434,56.60447356752785,63.00129273918511,1.771112052315587,1.4291169732092013,0.3419950791063857,61.16615612641405,53.27405955656934,57.220107841491696,1.973024142461179,-0.015204537309754573
2022-01-14,60.59470748901367,60.766423157143024,59.32113915446416,59.900682946114905,21183400,59.83015823364258,57.38080306280227,53.10240173339844,58.71698898433117,56.900046450600875,67.11990897369024,1.8169425337302911,1.5066820853134193,0.31026044841687184,61.600610128634074,53.36047995925655,57.48054504394531,2.0600325423443793,0.005819357832346661
2022-01-17,60.2798957824707,60.530315622756085,60.1010236881607,60.1010236881607,9688500,60.32793426513672,57.61384746006557,53.35167770385742,58.95743618404494,57.15040566036901,66.13893779276032,1.8070305236759268,1.5667517729859208,0.24027875069000593,61.923276231974604,53.31041555574512,57.61684589385986,2.153215169057373,-0.005195366387403477
2022-01-18,61.75379180908203,62.16161991105271,60.44445240301347,60.51600013939137,24080200,60.56404495239258,57.813843318394255,53.64130714416504,59.387644741742946,57.49139722694034,77.92527816571577,1.896247514802603,1.6326509213492573,0.26359659345334574,62.52790520510971,53.21664473690689,57.8722749710083,2.327815117050705,0.024450872176855043
2022-01-19,63.113224029541016,63.67846045718765,62.87711157392736,63.30640893276771,29332500,61.09657233101981,58.12184397379557,53.98617233276367,59.96081078601957,57.907828841947804,79.97819519442622,2.0529819440717674,1.7167171258937595,0.3362648181780079,63.34560335489462,53.10942670491983,58.227515029907224,2.5590441624937004,0.022013744915645006
2022-01-20,62.03998947143555,63.65699454833063,61.98990550908113,63.5353628481474,22748800,61.314283643450054,58.409061431884766,54.259631881713865,60.28068442992972,58.213914814502445,72.94184878122155,2.066769615427276,1.786727623800463,0.2800419916268131,63.833060939728064,53.07773465353366,58.45539779663086,2.688831571548602,-0.017004907839965888
2022-01-21,60.75211715698242,62.05430570858855,60.344283565559216,61.86827721300402,32752300,61.25397872924805,58.564765385219026,54.53108810424805,60.35321254178398,58.40192980283429,66.58672230862243,1.9512827389496934,1.8196386468303092,0.13164409211938422,64.07028257215309,53.19754198229028,58.63391227722168,2.7181851474657006,-0.020758744890601366
2022-01-24,60.00801467895508,60.07240601540836,58.72728977497639,59.886377501082194,29040100,61.220248631068635,58.69934572492327,54.79123977661133,60.30010517827184,58.520899052917315,66.20532291136212,1.779206125354527,1.8115521425351528,-0.0323460171806258,64.18671992115685,53.41881482310585,58.80276737213135,2.6919762745127502,-0.012248173608577217
2022-01-25,60.14395523071289,60.85229270142855,59.42131585209449,60.14395523071289,22490500,61.15585545131138,58.86663346063523,55.02091156005859,60.27608210941662,58.64112543645773,65.31120195375838,1.634956672958893,1.776233048619901,-0.14127637566100804,64.28620741584398,53.68494241020583,58.985574913024905,2.6503162514095377,0.002265373258640624
2022-01-26,60.315673828125,61.9326736690856,59.97223699698472,61.460454167353866,25806800,61.16096660069057,59.0489129566011,55.24986778259277,60.282173143064064,58.76516605806271,62.893150828859596,1.517007085001353,1.7243878558961914,-0.2073807708948383,64.25030891884076,54.23956992637408,59.24493942260742,2.50268474811667,0.002855126450420409
2022-01-27,60.45161056518555,61.14563515418184,59.57871388454044,60.81651116059718,20994900,60.974940708705354,59.30239995320638,55.509733047485355,60.30824043877506,58.890087873405136,51.67238284622071,1.4181525653699225,1.6631407977909376,-0.24498823242101508,64.16805706608785,54.83983477961527,59.503945922851564,2.3320555716181444,0.002253754761124105
2022-01-28,59.85774993896485,61.78240962993061,59.26389337815458,61.23148607629723,28453000,60.50987298148019,59.52079373314267,55.776753158569335,60.238934208035026,58.961766544928075,52.27899095428988,1.277167663106951,1.5859461708541405,-0.3087785077471894,64.03045685166165,55.38526313430026,59.70785999298096,2.1612984293403494,-0.009823735392133659
2022-01-31,57.86153793334961,59.34259842297789,57.8615379333496,59.34259842297789,31397700,59.9129513331822,59.619939894903276,56.04205604553223,59.8731809350065,58.8802681292556,38.17708864286635,0.9929128057509047,1.4673394978334935,-0.4744266920825888,63.830033585949636,55.79103155382087,59.810532569885254,2.0097505080321927,-0.03334926567822405
2022-02-01,61.03832244873047,61.05263527568823,58.21930145864405,58.31231299889319,24131300,59.95383780343192,59.86899875459217,56.34656806945801,60.05243347557942,59.04012400477225,49.50551492475386,1.0123094708071676,1.3763334924282284,-0.36402402162106084,63.501380735082364,56.708532518701816,60.10495662689209,1.698212054095137,0.05490321600231529
2022-02-02,61.38175582885742,61.73950005996716,60.61618339263234,61.17426351976453,17489000,60.15008653913225,60.16575658889044,56.60700614929199,60.25694460685296,59.21357821396374,54.32302102229387,1.0433663928892187,1.3097400725204267,-0.26637367963120795,63.11053584013646,57.67033879365261,60.390437316894534,1.3600492616209607,0.005626520624242515
2022-02-03,61.35313415527344,62.0900863801827,61.04547390559112,61.74665498349859,19179400,60.32282638549805,60.436280023484,56.84140029907226,60.425589152763806,59.37206383924594,52.95432803254119,1.0535253135178664,1.2584971207199147,-0.20497180720204833,62.77576947272762,58.460872220387614,60.618320846557616,1.0787243130850006,-0.0004662895871501149
2022-02-04,62.96297836303711,63.08461007932189,61.210033989836205,61.353129484436735,24535400,60.70101274762835,60.72997120448521,57.08495254516602,60.815956723575084,59.638057507674915,59.493678745510664,1.1778992159001689,1.2423775397559655,-0.06447832385579666,63.14246473475949,58.380373094830354,60.76141891479492,1.1905229099822838,0.02623898892743526
2022-02-07,64.4869613647461,64.56566551792491,63.07029752501285,63.07029752501285,24915800,61.277491433279856,60.93882569812593,57.36585311889648,61.38072666837063,59.997235571161674,59.636746400362824,1.3834910972089531,1.270600251246563,0.11289084596239007,63.83054999338823,58.20243073476118,61.016490364074706,1.4070298146567621,0.024204429989348242
2022-02-08,65.38848876953125,65.45288556834232,64.03621604067898,64.71592788219431,26598600,62.06759698050363,61.22468076433454,57.69140045166016,61.997305453164564,60.39658765992979,58.289924921214386,1.6007177932347716,1.3366237596442048,0.2640940335905668,64.67191308862739,57.84831548803276,61.26011428833008,1.7058994001486592,0.013979995113833965
2022-02-09,65.40280151367188,65.68184157110272,63.9145842348782,64.39396018392674,24815300,63.144920349121094,61.45738510858445,58.00492782592774,62.52122792401184,60.76741831576254,63.27689572149908,1.7538096082492984,1.4200609293652235,0.3337486788840749,65.35273031295753,57.59035325943015,61.471541786193846,1.9405942633818463,0.00021888782582313304
2022-02-10,67.16289520263672,67.59934354468258,65.84639376435688,66.14689756941509,47888900,64.01985931396484,61.74255861554827,58.34721748352051,63.235330582261824,61.24115734441989,74.4008704790684,1.9941732378419346,1.534883391060566,0.45928984678136864,66.40679738457516,57.22816317145512,61.81748027801514,2.2946585532800086,0.026911594736456435
2022-02-11,65.80345916748047,66.82660764461603,65.53872653397599,66.79798745785266,34555300,64.65153121948242,62.007288796561106,58.65831169128418,63.63042728768008,61.57910562760956,71.07173044003387,2.0513216600705206,1.638171044862557,0.4131506152079636,66.95708947752253,57.19874624635441,62.077917861938474,2.4395858077920303,-0.02024087900104221
2022-02-14,65.51727294921875,65.94656489995715,64.9806566461099,65.1881489383612,22804400,65.24640819004604,62.24169667561849,58.91703231811523,63.920711235609105,61.87082172550654,69.32576867025418,2.0498895101025667,1.7205147379105592,0.3293747721920075,67.37241234862566,57.307161091926105,62.33978672027588,2.5163128141748894,-0.0043491059874729565
2022-02-15,63.57114410400391,64.35102930904871,62.74833134117909,63.69277582354284,29624900,65.33328901018415,62.39842278616769,59.16001213073731,63.86693167690061,61.99677153132116,60.38337359811404,1.8701601455794545,1.7504438194443384,0.11971632613511618,67.48431347623956,57.37699519380437,62.43065433502197,2.5268295706087995,-0.02970405753492278
2022-02-16,64.03621673583984,64.83756577075452,63.75002026203149,63.99328917532889,20774700,65.2688969203404,62.50710968744187,59.3564852142334,63.89297553212204,62.147841546470694,61.19804706911408,1.7451339856513428,1.7493818526857392,-0.004247867034396391,67.57338320200962,57.38022473866421,62.47680397033692,2.5482896158363513,0.007315782001265481
2022-02-17,61.28158950805664,63.678474828387614,61.08125360671467,63.57115046445616,36259300,64.68219702584403,62.419888995942614,59.48985252380371,63.49122383611197,62.083674728810394,53.91891145583205,1.407549107301577,1.6810153036089068,-0.27346619630732993,67.56037206875575,57.31739587558019,62.43888397216797,2.5607440482938895,-0.04301670785996781
2022-02-18,61.41037368774414,62.26895762626903,61.12417722198799,61.846822069804965,22690600,64.11185019356864,62.38990729195731,59.633951873779296,63.17109304405538,62.0338005776203,60.88677684673793,1.1372924664350847,1.5722707361741426,-0.43497826973905784,67.55596784990777,57.38762574750433,62.47179679870605,2.5420855256008625,0.002101515001835308
2022-02-21,61.46045303344727,62.95582112987629,61.17425658923438,61.96129271676246,14561000,63.297215597970144,62.42363757178897,59.78735275268555,62.90791765780798,61.99133038916304,51.602362586682034,0.916587268644939,1.4411340426683021,-0.5245467740233631,67.52076048395347,57.56807694890785,62.54441871643066,2.4881708837614047,0.0008154867442717872
2022-02-22,62.52653503417969,62.53369144710793,61.38891102205374,62.02569530407587,23591200,62.829083578927175,62.54356711251395,59.95534973144531,62.84924340801901,62.03097517768279,54.11945806552927,0.8182682303362157,1.3165608802018849,-0.49829264986566923,67.51031881068631,57.8167766025217,62.66354770660401,2.4233855520411547,0.017345820736990758
2022-02-23,61.86827850341797,63.20623822444187,61.21003053145755,63.02736613692591,24413800,62.30779865809849,62.625677744547524,60.07855697631836,62.69832573038808,62.0189235721817,51.77337394103409,0.6794021582063792,1.1891291358027838,-0.5097269775964046,67.47810044643788,58.004255434299424,62.74117794036865,2.3684612530346136,-0.010527634873768177
2022-02-24,62.63385009765625,62.99159426856445,59.9078412621335,60.54462544965066,37212500,62.17389951433454,62.73606709071568,60.21721870422363,62.68840640227549,62.06447368517981,48.79705825188843,0.623932717095677,1.0760898520613624,-0.45215713496568544,67.4640874729932,58.23649236099118,62.85028991699219,2.3068987780005044,0.012374218464733744
2022-02-25,66.02525329589844,66.11827025982285,60.88804756242572,61.90403954361938,51028300,62.458047594342915,63.00147864932106,60.43000450134277,63.20176746283287,62.35786476745527,54.94705204014034,0.8439026953776008,1.0296524207246103,-0.1857497253470095,67.75470570399149,58.56262446568624,63.158665084838866,2.298020309576313,0.05414649096222646
2022-03-02,71.29840850830078,71.33417964721316,69.44529101637922,70.81187625740462,42191500,63.889021737234934,63.54627191452753,60.704895095825194,64.44740454675102,63.02012726677716,64.83473951758204,1.4272772799738576,1.10917739257446,0.31809988739939765,69.052031721074,58.60898550609885,63.830508613586424,2.61076155374379,0.07986573241559869
2022-03-03,71.33418273925781,72.4503482213081,71.19108725992086,71.69192689634285,38621400,65.30670874459403,64.18782642909459,60.99867454528808,65.50690888405975,63.63598322770165,64.87258676622562,1.8709256563581036,1.2615270453311886,0.609398611026915,70.37529729484044,58.31530596138516,64.3453016281128,3.014997833363819,0.0005017535693361275
2022-03-04,72.95834350585938,73.04419860906609,70.20371461687853,70.60438632182336,30533200,66.94926452636719,64.75544647943406,61.33767295837402,66.65328344125969,64.3265284334911,64.63148401830003,2.3267550077685826,1.4745726378186674,0.8521823699499151,71.90402762317048,57.94423440075529,64.92413101196288,3.4899483056037948,0.02276833776225118
2022-03-07,75.1763687133789,75.77022541715141,73.97189761819384,74.72561297007515,55305300,68.75638362339565,65.41233280726841,61.691553649902346,67.96452732927803,65.13022030607539,72.6800808305774,2.8343070232026406,1.746519514895462,1.0877875083071786,73.74862005787057,57.48196542186576,65.61529273986817,4.066663659001204,0.03040125503043245
2022-03-08,71.8779525756836,76.48425099800059,71.34849277235024,75.32995687347571,53060200,70.18633706229073,65.91351463681175,61.985476150512696,68.56659275180196,65.63005232604637,63.43302075277134,2.936540425755595,1.9845236970674889,0.9520167286881063,74.55165064565949,57.570432255341466,66.06104145050048,4.245304597579508,-0.043875704481963096
2022-03-09,69.98277282714844,71.17899646071183,68.77168610388424,71.17156491586142,41051200,71.2361831665039,66.2477905636742,62.25251335144043,68.78446660954758,65.95247606686874,63.5698212381504,2.831990542678838,2.154017066189759,0.677973476489079,74.96651978167714,57.70514426556408,66.33583202362061,4.315343879028266,-0.026366635117209714
2022-03-10,72.29349517822266,72.29349517822266,69.90104774326271,70.21310462557709,33107000,72.13164629255023,66.61953026907784,62.568627166748044,69.32431715857452,66.42218118622829,66.20966111366553,2.9021359723462297,2.3036408474210535,0.5984951249251762,75.69608736128819,57.66607732682214,66.68108234405517,4.507502508616515,0.03301844522196218
2022-03-11,71.91455841064453,73.11821355107742,71.89226944540445,72.39007523112497,24321500,72.21966770717076,66.93029549008324,62.904350662231444,69.72281581273913,66.82902394359246,73.0205181714135,2.8937918691466678,2.421671051766176,0.4721208173804916,76.29354966483764,57.71979071296998,67.00667018890381,4.643439737966915,-0.005241644032342729
2022-03-14,68.05841064453125,70.73319425318644,67.79836326163284,70.5697399472273,37172800,71.75170026506696,67.05675306774322,63.160089263916014,69.46675347916869,66.92008962514348,62.3929219509094,2.546663854025212,2.4466696122179834,0.0999942418072286,76.35012468704093,57.75276723495614,67.05144596099854,4.649339363021198,-0.053621239583979796
2022-03-15,66.10433959960938,66.55756750732424,64.84867483870015,66.11919702195372,47128500,70.77255684988839,67.00634565807525,63.366586685180664,68.94945903615957,66.85966369732614,58.08309948988907,2.089795338833426,2.375294757541072,-0.28549941870764606,76.3576378546898,57.77534211052015,67.06648998260498,4.645573936042413,-0.02871167613842729
2022-03-16,67.70919799804688,69.75243623031452,66.3569460128904,68.27387633308366,37906100,69.70581817626953,67.09709512619744,63.60460891723633,68.75864964568069,66.9225921640462,58.85480919135092,1.836057481634498,2.2674473023597574,-0.43138982072525955,76.4419666018328,57.910205868259965,67.17608623504638,4.6329401833932105,0.02427765572060836
2022-03-17,70.06449890136719,70.56973621942716,68.779113807215,69.0243037561134,40663500,69.4467533656529,67.31362969534737,63.902902069091795,68.95954953117092,67.15532599644034,63.236053289438836,1.804223534730582,2.1748025488339224,-0.3705790141033405,76.6895079394847,58.3120000103444,67.50075397491455,4.594376982285074,0.034785538345739164
2022-03-18,71.39447021484375,71.39447021484375,69.69301466598417,70.88923846661199,46080900,69.64842442103794,67.6861690339588,64.2173486328125,69.33415271327443,67.46933667928504,63.89422369531716,1.864816033989399,2.112805245865018,-0.24798921187561884,77.06258352121782,58.674749776511675,67.86866664886475,4.596958436176536,0.01898209984130217
2022-03-21,73.4154052734375,73.87606466049975,72.18203532601098,72.31577478234469,25374600,69.80869729178292,68.13279705955868,64.54974746704102,69.96203772253028,67.9097862047778,62.25334352756516,2.052251517752481,2.100694500242511,-0.04844298249002987,77.43754420357493,59.51317067069266,68.4753574371338,4.481093383220569,0.028306604874470676
2022-03-22,71.77337646484375,73.52684659879412,71.46875120532039,73.19250083394539,29489800,69.78852844238281,68.63240596226284,64.78319465637207,70.24070522134774,68.1959780758938,50.895337228109,2.0447271454539333,2.0895010292847953,-0.044773883830862005,77.41799697889917,60.569018173078376,68.99350757598877,4.212244701455196,-0.022366270437082947
2022-03-23,71.66193389892578,73.51199729659328,71.54305753310635,72.44208166118146,26309600,70.30331747872489,69.12057549612862,65.02872268676758,70.45935578712897,68.45271554426654,50.61606904952501,2.0066402428624315,2.0729288720003227,-0.06628862913789124,77.21259453691357,61.79456870161181,69.50358161926269,3.85450645882544,-0.0015527006169558932
2022-03-24,72.00371551513672,72.51637868997506,70.81491786838701,71.4761835833727,23122800,71.14608546665737,69.62263561430431,65.25847679138184,70.69694959143786,68.71575257914581,48.11471114436619,1.9811970122920428,2.054582500058667,-0.07338548776662401,77.01669634162745,62.938184944993644,69.97744064331054,3.5196278491584514,0.00476936076959622
2022-03-25,70.7554931640625,73.03649006381734,70.06450683710833,72.59068804492448,22505500,71.58127049037388,70.01449076334636,65.45010162353516,70.70595629491856,68.86684447432484,40.9214866593782,1.839111820593729,2.0114883641656793,-0.17237654357195042,76.33815782316172,64.50544492952382,70.42180137634277,2.958178223409478,-0.01733552695363083
2022-03-28,70.83721160888672,71.58020735390264,69.55183214442945,71.10469053058107,16274200,71.69165802001953,70.44158281598773,65.66196334838867,70.72614942014444,69.0127975954035,47.537444164111655,1.7133518247409398,1.9518610562807315,-0.23850923153979164,75.47549744744568,66.18844145636292,70.8319694519043,2.3217639977706885,0.0011549413504154948
2022-03-29,70.22794342041016,71.07496364126935,69.39579195495885,70.83719960130416,38228800,71.52501133510044,70.80320630754743,65.8546280670166,70.64950234326224,69.10280839725584,50.61770114067594,1.5466939460063998,1.8708276342258652,-0.3241336882194654,75.11507959850623,66.96912831775354,71.04210395812989,2.0364878201881695,-0.008600962328112471
2022-03-30,71.23101043701172,72.15232365538637,70.78520841555182,71.56535628449846,22007500,71.21295492989677,71.0510995047433,66.07365036010742,70.73896512691601,69.26045299279332,47.134267299920154,1.4785121341226954,1.7923645342052315,-0.313852400082536,75.11092825694628,66.96653985218457,71.03873405456542,2.0360971011904256,0.014283018521514146
2022-03-31,71.03038787841797,71.98885301289415,70.85207049739671,71.63964412646399,17981400,71.1068137032645,71.03833661760602,66.25918228149413,70.78379939637784,69.39155928061736,47.5920542152453,1.3922401157604867,1.7123396505162827,-0.320099534755796,75.09336396022485,66.95372466282203,71.02354431152344,2.034909824350703,-0.0028165058639896268
2022-04-01,72.0408706665039,72.44208907082142,71.37960487103838,71.90713119839808,22457700,71.16094752720424,71.07198842366536,66.4377352142334,70.97719497639724,69.58780456846081,62.835241693677794,1.3893904079364319,1.6477498020003125,-0.25835939406388064,74.97571542960968,66.97962590950165,70.97767066955566,1.9990223800270095,0.014226063214177742
2022-04-04,72.76901245117188,72.99933934150086,71.73624871448561,71.89970303331403,16914000,71.27027566092355,71.06297265915643,66.65231567382813,71.25285920328565,69.82344959680978,73.32288160210516,1.429409606475872,1.6040817628954245,-0.17467215641955258,74.4472241559148,67.26738155697583,70.85730285644532,1.794960649734743,0.010107342928137752
